,title,rental_duration,rental_rate,length,replacement_cost,rating,category,rented_may
317,FRIDA SLIPPER,6,2.99,73,11.99,R,Foreign,
318,FRISCO FORREST,6,4.99,51,23.99,PG,Sci-Fi,
319,FROGMEN BREAKING,5,0.99,111,17.99,R,Travel,
320,FRONTIER CABIN,6,4.99,183,14.99,PG-13,New,
321,FROST HEAD,5,0.99,82,13.99,PG,Classics,1.0
322,FUGITIVE MAGUIRE,7,4.99,83,28.99,R,Travel,
323,FULL FLATLINERS,6,2.99,94,14.99,PG,Children,
324,FURY MURDER,3,0.99,178,28.99,PG-13,Children,1.0
325,GABLES METROPOLIS,3,0.99,161,17.99,PG,Family,1.0
326,GALAXY SWEETHEARTS,4,4.99,128,13.99,R,Classics,1.0
327,GAMES BOWFINGER,7,4.99,119,17.99,PG-13,Travel,1.0
328,GANDHI KWAI,7,0.99,86,9.99,PG-13,Family,1.0
329,GANGS PRIDE,4,2.99,185,27.99,PG-13,Animation,1.0
330,GARDEN ISLAND,3,4.99,80,21.99,G,Sci-Fi,1.0
331,GASLIGHT CRUSADE,4,2.99,106,10.99,PG,Horror,
332,GATHERING CALENDAR,4,0.99,176,22.99,PG-13,Games,1.0
333,GENTLEMEN STAGE,6,2.99,125,22.99,NC-17,Foreign,1.0
334,GHOST GROUNDHOG,6,4.99,85,18.99,G,Children,1.0
335,GHOSTBUSTERS ELF,7,0.99,101,18.99,R,Animation,1.0
336,GIANT TROOPERS,5,2.99,102,10.99,R,Children,1.0
337,GILBERT PELICAN,7,0.99,114,13.99,G,Classics,
338,GILMORE BOILED,5,0.99,163,29.99,R,Classics,1.0
339,GLASS DYING,4,0.99,103,24.99,G,Action,1.0
340,GLEAMING JAWBREAKER,5,2.99,89,25.99,NC-17,Sports,1.0
341,GLORY TRACY,7,2.99,115,13.99,PG-13,Games,
342,GO PURPLE,3,0.99,54,12.99,R,Music,1.0
343,GODFATHER DIARY,3,2.99,73,14.99,NC-17,New,
344,GOLD RIVER,4,4.99,154,21.99,R,Comedy,
345,GOLDFINGER SENSIBILITY,3,0.99,93,29.99,G,Drama,1.0
346,GOLDMINE TYCOON,6,0.99,153,20.99,R,Sci-Fi,1.0
347,GONE TROUBLE,7,2.99,84,20.99,R,Drama,1.0
348,GOODFELLAS SALUTE,4,4.99,56,22.99,PG,Sci-Fi,1.0
349,GORGEOUS BINGO,4,2.99,108,26.99,R,Children,1.0
350,GOSFORD DONNIE,5,4.99,129,17.99,G,Action,
351,GRACELAND DYNAMITE,5,4.99,140,26.99,R,Sports,
352,GRADUATE LORD,7,2.99,156,14.99,G,Children,1.0
353,GRAFFITI LOVE,3,0.99,117,29.99,PG,Sci-Fi,1.0
354,GRAIL FRANKENSTEIN,4,2.99,85,17.99,NC-17,Action,1.0
355,GRAPES FURY,4,0.99,155,20.99,G,Foreign,
356,GREASE YOUTH,7,0.99,135,20.99,G,Family,1.0
357,GREATEST NORTH,5,2.99,93,24.99,NC-17,Music,1.0
358,GREEDY ROOTS,7,0.99,166,14.99,R,Drama,1.0
359,GREEK EVERYONE,7,2.99,176,11.99,PG,Foreign,
360,GRINCH MASSAGE,7,4.99,150,25.99,R,Games,
361,GRIT CLOCKWORK,3,0.99,137,21.99,PG,Games,1.0
362,GROOVE FICTION,6,0.99,111,13.99,NC-17,Sports,1.0
363,GROSSE WONDERFUL,5,4.99,49,19.99,R,Music,
364,GROUNDHOG UNCUT,6,4.99,139,26.99,PG-13,Comedy,1.0
365,GUN BONNIE,7,0.99,100,27.99,G,Games,1.0
366,GUNFIGHT MOON,5,0.99,70,16.99,NC-17,Comedy,1.0
367,GUNFIGHTER MUSSOLINI,3,2.99,127,9.99,PG-13,Sports,
368,GUYS FALCON,4,4.99,84,20.99,R,Sci-Fi,1.0
369,HALF OUTFIELD,6,2.99,146,25.99,PG-13,Family,1.0
370,HALL CASSIDY,5,4.99,51,13.99,NC-17,Children,
371,HALLOWEEN NUTS,6,2.99,47,19.99,PG-13,Documentary,1.0
372,HAMLET WISDOM,7,2.99,146,21.99,R,Sci-Fi,1.0
373,HANDICAP BOONDOCK,4,0.99,108,28.99,R,Action,1.0
374,HANGING DEEP,5,4.99,62,18.99,G,Drama,1.0
375,HANKY OCTOBER,5,2.99,107,26.99,NC-17,Sci-Fi,1.0
376,HANOVER GALAXY,5,4.99,47,21.99,NC-17,Music,1.0
377,HAPPINESS UNITED,6,2.99,100,23.99,G,Foreign,
378,HARDLY ROBBERS,7,2.99,72,15.99,R,Documentary,
379,HAROLD FRENCH,6,0.99,168,10.99,NC-17,Drama,1.0
380,HARPER DYING,3,0.99,52,15.99,G,Animation,
381,HARRY IDAHO,5,4.99,121,18.99,PG-13,Drama,1.0
382,HAUNTED ANTITRUST,6,4.99,76,13.99,NC-17,Travel,
383,HAUNTING PIANIST,5,0.99,181,22.99,R,Games,1.0
384,HAWK CHILL,5,0.99,47,12.99,PG-13,Documentary,1.0
385,HEAD STRANGER,4,4.99,69,28.99,R,Games,1.0
386,HEARTBREAKERS BRIGHT,3,4.99,59,9.99,G,Children,
387,HEAVEN FREEDOM,7,2.99,48,19.99,PG,Comedy,1.0
388,HEAVENLY GUN,5,4.99,49,13.99,NC-17,Music,1.0
389,HEAVYWEIGHTS BEAST,6,4.99,102,25.99,G,Documentary,1.0
390,HEDWIG ALTER,7,2.99,169,16.99,NC-17,Comedy,1.0
391,HELLFIGHTERS SIERRA,3,2.99,75,23.99,PG,Foreign,1.0
392,HIGH ENCINO,3,2.99,84,23.99,R,Horror,1.0
393,HIGHBALL POTTER,6,0.99,110,10.99,R,Foreign,1.0
394,HILLS NEIGHBORS,5,0.99,93,29.99,G,Action,1.0
395,HOBBIT ALIEN,5,0.99,157,27.99,PG-13,Drama,1.0
396,HOLES BRANNIGAN,7,4.99,128,27.99,PG,Sports,
397,HOLIDAY GAMES,7,4.99,78,10.99,PG-13,Foreign,
398,HOLLOW JEOPARDY,7,4.99,136,25.99,NC-17,Sci-Fi,1.0
399,HOLLYWOOD ANONYMOUS,7,0.99,69,29.99,PG,Children,
400,HOLOCAUST HIGHBALL,6,0.99,149,12.99,R,Children,1.0
401,HOLY TADPOLE,6,0.99,88,20.99,R,Classics,1.0
402,HOME PITY,7,4.99,185,15.99,R,Music,1.0
403,HOMEWARD CIDER,5,0.99,103,19.99,R,Documentary,
404,HOMICIDE PEACH,6,2.99,141,21.99,PG-13,Family,1.0
405,HONEY TIES,3,0.99,84,29.99,R,Sports,1.0
406,HOOK CHARIOTS,7,0.99,49,23.99,G,Animation,
407,HOOSIERS BIRDCAGE,3,2.99,176,12.99,G,Foreign,
408,HOPE TOOTSIE,4,2.99,139,22.99,NC-17,Classics,1.0
409,HORN WORKING,4,2.99,95,23.99,PG,Animation,1.0
410,HORROR REIGN,3,0.99,139,25.99,R,Travel,1.0
411,HOTEL HAPPINESS,6,4.99,181,28.99,PG-13,Foreign,1.0
412,HOURS RAGE,4,0.99,122,14.99,NC-17,New,1.0
413,HOUSE DYNAMITE,7,2.99,109,13.99,R,Family,1.0
414,HUMAN GRAFFITI,3,2.99,68,22.99,NC-17,Games,
415,HUNCHBACK IMPOSSIBLE,4,4.99,151,28.99,PG-13,Drama,1.0
416,HUNGER ROOF,6,0.99,105,21.99,G,Foreign,1.0
417,HUNTER ALTER,5,2.99,125,21.99,PG-13,Documentary,
418,HUNTING MUSKETEERS,6,2.99,65,24.99,NC-17,Family,1.0
419,HURRICANE AFFAIR,6,2.99,49,11.99,PG,Comedy,1.0
420,HUSTLER PARTY,3,4.99,83,22.99,NC-17,Comedy,
421,HYDE DOCTOR,5,2.99,100,11.99,G,Classics,1.0
422,HYSTERICAL GRAIL,5,4.99,150,19.99,PG,Sports,
423,ICE CROSSING,5,2.99,131,28.99,R,Games,1.0
424,IDAHO LOVE,3,2.99,172,25.99,PG-13,New,1.0
425,IDENTITY LOVER,4,2.99,119,12.99,PG-13,Sci-Fi,1.0
426,IDOLS SNATCHERS,5,2.99,84,29.99,NC-17,Children,1.0
427,IGBY MAKER,7,4.99,160,12.99,NC-17,Travel,1.0
428,ILLUSION AMELIE,4,0.99,122,15.99,R,Foreign,1.0
429,IMAGE PRINCESS,3,2.99,178,17.99,PG-13,Sports,
430,IMPACT ALADDIN,6,0.99,180,20.99,PG-13,Music,1.0
431,IMPOSSIBLE PREJUDICE,7,4.99,103,11.99,NC-17,Foreign,
432,INCH JET,6,4.99,167,18.99,NC-17,Animation,
433,INDEPENDENCE HOTEL,5,0.99,157,21.99,NC-17,Documentary,1.0
434,INDIAN LOVE,4,0.99,135,26.99,NC-17,Family,1.0
435,INFORMER DOUBLE,4,4.99,74,23.99,NC-17,Foreign,
436,INNOCENT USUAL,3,4.99,178,26.99,PG-13,Foreign,
437,INSECTS STONE,3,0.99,123,14.99,NC-17,Animation,
438,INSIDER ARIZONA,5,2.99,78,17.99,NC-17,Music,1.0
439,INSTINCT AIRPORT,4,2.99,116,21.99,PG,Sports,1.0
440,INTENTIONS EMPIRE,3,2.99,107,13.99,PG-13,Animation,
441,INTERVIEW LIAISONS,4,4.99,59,17.99,R,New,1.0
442,INTOLERABLE INTENTIONS,6,4.99,63,20.99,PG-13,Documentary,1.0
443,INTRIGUE WORST,6,0.99,181,10.99,G,Foreign,1.0
444,INVASION CYCLONE,5,2.99,97,12.99,PG,Children,1.0
445,IRON MOON,7,4.99,46,27.99,PG,Classics,
446,ISHTAR ROCKETEER,4,4.99,79,24.99,R,Animation,1.0
447,ISLAND EXORCIST,7,2.99,84,23.99,NC-17,Classics,1.0
448,ITALIAN AFRICAN,3,4.99,174,24.99,G,Travel,
449,JACKET FRISCO,5,2.99,181,16.99,PG-13,Drama,1.0
450,JADE BUNCH,6,2.99,174,21.99,NC-17,Sports,1.0
451,JAPANESE RUN,6,0.99,135,29.99,G,Horror,
452,JASON TRAP,5,2.99,130,9.99,NC-17,Family,1.0
453,JAWBREAKER BROOKLYN,5,0.99,118,15.99,PG,Music,
454,JAWS HARRY,4,2.99,112,10.99,G,Comedy,1.0
455,JEDI BENEATH,7,0.99,128,12.99,PG,Family,1.0
456,JEEPERS WEDDING,3,2.99,84,29.99,R,Classics,1.0
457,JEKYLL FROGMEN,4,2.99,58,22.99,PG,New,1.0
458,JEOPARDY ENCINO,3,0.99,102,12.99,R,Classics,
459,JERICHO MULAN,3,2.99,171,29.99,NC-17,Games,1.0
460,JERK PAYCHECK,3,2.99,172,13.99,NC-17,Classics,1.0
461,JERSEY SASSY,6,4.99,60,16.99,PG,Children,
462,JET NEIGHBORS,7,4.99,59,14.99,R,Foreign,1.0
463,JINGLE SAGEBRUSH,6,4.99,124,29.99,PG-13,Classics,1.0
464,JOON NORTHWEST,3,0.99,105,23.99,NC-17,Sports,1.0
465,JUGGLER HARDLY,4,0.99,54,14.99,PG-13,Animation,1.0
466,JUMANJI BLADE,4,2.99,121,13.99,G,New,
467,JUMPING WRATH,4,0.99,74,18.99,NC-17,Children,1.0
468,JUNGLE CLOSER,6,0.99,134,11.99,NC-17,New,1.0
469,KANE EXORCIST,5,0.99,92,18.99,R,Foreign,1.0
470,KARATE MOON,4,0.99,120,21.99,PG-13,Horror,1.0
471,KICK SAVANNAH,3,0.99,179,10.99,PG-13,Travel,1.0
472,KILLER INNOCENT,7,2.99,161,11.99,R,Family,
473,KING EVOLUTION,3,4.99,184,24.99,NC-17,Family,1.0
474,KISS GLORY,5,4.99,163,11.99,PG-13,Foreign,1.0
475,KISSING DOLLS,3,4.99,141,9.99,R,Action,1.0
476,KNOCK WARLOCK,4,2.99,71,21.99,PG-13,Comedy,1.0
477,KRAMER CHOCOLATE,3,2.99,171,24.99,R,Sports,
478,KWAI HOMEWARD,5,0.99,46,25.99,PG-13,Drama,1.0
479,LABYRINTH LEAGUE,6,2.99,46,24.99,PG-13,Children,1.0
480,LADY STAGE,4,4.99,67,14.99,PG,Horror,1.0
481,LADYBUGS ARMAGEDDON,4,0.99,113,13.99,NC-17,Games,
482,LAMBS CINCINATTI,6,4.99,144,18.99,PG-13,Games,
483,LANGUAGE COWBOY,5,0.99,78,26.99,NC-17,Children,1.0
484,LAWLESS VISION,6,4.99,181,29.99,G,Animation,1.0
485,LAWRENCE LOVE,7,0.99,175,23.99,NC-17,Action,
486,LEAGUE HELLFIGHTERS,5,4.99,110,25.99,PG-13,Classics,
487,LEATHERNECKS DWARFS,6,2.99,153,21.99,PG-13,Travel,
488,LEBOWSKI SOLDIERS,6,2.99,69,17.99,PG-13,Drama,1.0
489,LEGALLY SECRETARY,7,4.99,113,14.99,PG,Children,1.0
490,LEGEND JEDI,7,0.99,59,18.99,PG,Music,1.0
491,LESSON CLEOPATRA,3,0.99,167,28.99,NC-17,Sports,1.0
492,LIAISONS SWEET,5,4.99,140,15.99,PG,Travel,1.0
493,LIBERTY MAGNIFICENT,3,2.99,138,27.99,G,Sports,1.0
494,LICENSE WEEKEND,7,2.99,91,28.99,NC-17,Sci-Fi,1.0
495,LIES TREATMENT,7,4.99,147,28.99,NC-17,Drama,1.0
496,LIFE TWISTED,4,2.99,137,9.99,NC-17,Comedy,1.0
497,LIGHTS DEER,7,0.99,174,21.99,R,Classics,1.0
498,LION UNCUT,6,0.99,50,13.99,PG,Comedy,1.0
499,LOATHING LEGALLY,4,0.99,140,29.99,R,Classics,1.0
500,LOCK REAR,7,2.99,120,10.99,R,Travel,1.0
501,LOLA AGENT,4,4.99,85,24.99,PG,Horror,1.0
502,LOLITA WORLD,4,2.99,155,25.99,NC-17,Family,1.0
503,LONELY ELEPHANT,3,2.99,67,12.99,G,Comedy,1.0
504,LORD ARIZONA,5,2.99,108,27.99,PG-13,Action,1.0
505,LOSE INCH,3,0.99,137,18.99,R,Foreign,1.0
506,LOSER HUSTLER,5,4.99,80,28.99,PG,Sports,1.0
507,LOST BIRD,4,2.99,98,21.99,PG-13,Foreign,1.0
508,LOUISIANA HARRY,5,0.99,70,18.99,PG-13,Family,1.0
509,LOVE SUICIDES,6,0.99,181,21.99,R,Horror,1.0
510,LOVELY JINGLE,3,2.99,65,18.99,PG,Classics,
511,LOVER TRUMAN,3,2.99,75,29.99,G,Classics,1.0
512,LOVERBOY ATTACKS,7,0.99,162,19.99,PG-13,New,
513,LUCK OPUS,7,2.99,152,21.99,NC-17,Drama,1.0
514,LUCKY FLYING,7,2.99,97,10.99,PG-13,Music,1.0
515,LUKE MUMMY,5,2.99,74,21.99,NC-17,Animation,
516,LUST LOCK,3,2.99,52,28.99,G,Action,
517,MADIGAN DORADO,5,4.99,116,20.99,R,Travel,1.0
518,MADISON TRAP,4,2.99,147,11.99,R,Documentary,1.0
519,MADNESS ATTACKS,4,0.99,178,14.99,PG-13,Foreign,1.0
520,MADRE GABLES,7,2.99,98,27.99,PG-13,Games,1.0
521,MAGIC MALLRATS,3,0.99,117,19.99,PG,Children,
522,MAGNIFICENT CHITTY,3,2.99,53,27.99,R,Classics,
523,MAGNOLIA FORRESTER,4,0.99,171,28.99,PG-13,Action,
524,MAGUIRE APACHE,6,2.99,74,22.99,NC-17,Family,
525,MAIDEN HOME,3,4.99,138,9.99,PG,New,1.0
526,MAJESTIC FLOATS,5,0.99,130,15.99,PG,Documentary,1.0
527,MAKER GABLES,4,0.99,136,12.99,PG-13,Children,
528,MALKOVICH PET,6,2.99,159,22.99,G,Classics,1.0
529,MALLRATS UNITED,4,0.99,133,25.99,PG,Comedy,1.0
530,MALTESE HOPE,6,4.99,127,26.99,PG-13,Games,1.0
531,MANCHURIAN CURTAIN,5,2.99,177,27.99,PG,Family,1.0
532,MANNEQUIN WORST,3,2.99,71,18.99,PG-13,New,
533,MARRIED GO,7,2.99,114,22.99,G,Sci-Fi,1.0
534,MARS ROMAN,6,0.99,62,21.99,NC-17,Games,1.0
535,MASK PEACH,6,2.99,123,26.99,NC-17,New,1.0
536,MASKED BUBBLE,6,0.99,151,12.99,PG-13,Music,
537,MASSACRE USUAL,6,4.99,165,16.99,R,Games,1.0
538,MASSAGE IMAGE,4,2.99,161,11.99,PG,Animation,1.0
539,MATRIX SNOWMAN,6,4.99,56,9.99,PG-13,Foreign,1.0
540,MAUDE MOD,6,0.99,72,20.99,R,Foreign,
541,MEET CHOCOLATE,3,2.99,80,26.99,G,Foreign,1.0
542,MEMENTO ZOOLANDER,4,4.99,77,11.99,NC-17,Comedy,
543,MENAGERIE RUSHMORE,7,2.99,147,18.99,G,Animation,1.0
544,MERMAID INSECTS,5,4.99,104,20.99,NC-17,Sports,1.0
545,METAL ARMAGEDDON,6,2.99,161,26.99,PG-13,Documentary,1.0
546,METROPOLIS COMA,4,2.99,64,9.99,PG-13,Sci-Fi,1.0
547,MICROCOSMOS PARADISE,6,2.99,105,22.99,PG-13,Children,1.0
548,MIDNIGHT WESTWARD,3,0.99,86,19.99,G,Action,1.0
549,MIDSUMMER GROUNDHOG,3,4.99,48,27.99,G,Documentary,1.0
550,MIGHTY LUCK,7,2.99,122,13.99,PG,Documentary,1.0
551,MILE MULAN,4,0.99,64,10.99,PG,Sports,1.0
552,MILLION ACE,4,4.99,142,16.99,PG-13,Classics,1.0
553,MINDS TRUMAN,3,4.99,149,22.99,PG-13,Action,1.0
554,MINE TITANS,3,4.99,166,12.99,PG-13,New,1.0
555,MINORITY KISS,4,0.99,59,16.99,G,Music,
556,MIRACLE VIRTUAL,3,2.99,162,19.99,PG-13,Animation,1.0
557,MISSION ZOOLANDER,3,4.99,164,26.99,PG-13,Animation,1.0
558,MIXED DOORS,6,2.99,180,26.99,PG-13,Foreign,
559,MOB DUFFEL,4,0.99,105,25.99,G,Drama,1.0
560,MOCKINGBIRD HOLLYWOOD,4,0.99,60,27.99,PG,Action,1.0
561,MOD SECRETARY,6,4.99,77,20.99,NC-17,Documentary,1.0
562,MODEL FISH,4,4.99,175,11.99,NC-17,Children,1.0
563,MODERN DORADO,3,0.99,74,20.99,PG,Documentary,1.0
564,MONEY HAROLD,3,2.99,135,17.99,PG,New,
565,MONSOON CAUSE,6,4.99,182,20.99,PG,Games,
566,MONSTER SPARTACUS,6,2.99,107,28.99,PG,Music,1.0
567,MONTEREY LABYRINTH,6,0.99,158,13.99,G,Horror,1.0
568,MONTEZUMA COMMAND,6,0.99,126,22.99,NC-17,Action,
569,MOON BUNCH,7,0.99,83,20.99,PG,Foreign,1.0
570,MOONSHINE CABIN,4,4.99,171,25.99,PG-13,Games,1.0
571,MOONWALKER FOOL,5,4.99,184,12.99,G,Games,1.0
572,MOSQUITO ARMAGEDDON,6,0.99,57,22.99,G,Sports,1.0
573,MOTHER OLEANDER,3,0.99,103,20.99,R,Sports,1.0
574,MOTIONS DETAILS,5,0.99,166,16.99,PG,Horror,1.0
575,MOULIN WAKE,4,0.99,79,20.99,PG-13,Travel,
576,MOURNING PURPLE,5,0.99,146,14.99,PG,Sci-Fi,1.0
577,MOVIE SHAKESPEARE,6,4.99,53,27.99,PG,Family,1.0
578,MULAN MOON,4,0.99,160,10.99,G,Comedy,1.0
579,MULHOLLAND BEAST,7,2.99,157,13.99,PG,Foreign,
580,MUMMY CREATURES,3,0.99,160,15.99,NC-17,Sports,
581,MURDER ANTITRUST,6,2.99,166,11.99,PG,Children,1.0
582,MUSCLE BRIGHT,7,2.99,185,23.99,G,Travel,1.0
583,MUSIC BOONDOCK,7,0.99,129,17.99,R,Family,1.0
584,MUSKETEERS WAIT,7,4.99,73,17.99,PG,Classics,1.0
585,MUSSOLINI SPOILERS,6,2.99,180,10.99,G,Sports,
586,MYSTIC TRUMAN,5,0.99,92,19.99,NC-17,Comedy,1.0
587,NAME DETECTIVE,5,4.99,178,11.99,PG-13,Games,1.0
588,NASH CHOCOLAT,6,2.99,180,21.99,PG-13,Animation,1.0
589,NATIONAL STORY,4,2.99,92,19.99,NC-17,Documentary,1.0
590,NATURAL STOCK,4,0.99,50,24.99,PG-13,Family,1.0
591,NECKLACE OUTBREAK,3,0.99,132,21.99,PG,Drama,1.0
592,NEIGHBORS CHARADE,3,0.99,161,20.99,R,Sports,1.0
593,NEMO CAMPUS,5,2.99,131,23.99,NC-17,Sci-Fi,
594,NETWORK PEAK,5,2.99,75,23.99,PG-13,Family,1.0
595,NEWSIES STORY,4,0.99,159,25.99,G,Documentary,
596,NEWTON LABYRINTH,4,0.99,75,9.99,PG,Foreign,1.0
597,NIGHTMARE CHILL,3,4.99,149,25.99,PG,Games,1.0
598,NONE SPIKING,3,0.99,83,18.99,NC-17,Sci-Fi,1.0
599,NOON PAPI,5,2.99,57,12.99,G,Children,1.0
600,NORTH TEQUILA,4,4.99,67,9.99,NC-17,Documentary,1.0
601,NORTHWEST POLISH,5,2.99,172,24.99,PG,Sports,1.0
602,NOTORIOUS REUNION,7,0.99,128,9.99,NC-17,Documentary,1.0
603,NOTTING SPEAKEASY,7,0.99,48,19.99,PG-13,Drama,1.0
604,NOVOCAINE FLIGHT,4,0.99,64,11.99,G,Sports,1.0
605,NUTS TIES,5,4.99,145,10.99,NC-17,New,
606,OCTOBER SUBMARINE,6,4.99,54,10.99,PG-13,Classics,1.0
607,ODDS BOOGIE,6,0.99,48,14.99,NC-17,Family,1.0
608,OKLAHOMA JUMANJI,7,0.99,58,15.99,PG,New,
609,OLEANDER CLUE,5,0.99,161,12.99,PG,Music,1.0
610,OPEN AFRICAN,7,4.99,131,16.99,PG,Sci-Fi,1.0
611,OPERATION OPERATION,7,2.99,156,23.99,G,Comedy,1.0
612,OPPOSITE NECKLACE,7,4.99,92,9.99,PG,Family,1.0
613,OPUS ICE,5,4.99,102,21.99,R,Foreign,1.0
614,ORANGE GRAPES,4,0.99,76,21.99,PG-13,Foreign,1.0
615,ORIENT CLOSER,3,2.99,118,22.99,R,Drama,
616,OSCAR GOLD,7,2.99,115,29.99,PG,Animation,
617,OTHERS SOUP,7,2.99,118,18.99,PG,Travel,1.0
618,OUTBREAK DIVINE,6,0.99,169,12.99,NC-17,Games,1.0
619,OUTFIELD MASSACRE,4,0.99,129,18.99,NC-17,Music,1.0
620,OUTLAW HANKY,7,4.99,148,17.99,PG-13,Travel,
621,OZ LIAISONS,4,2.99,85,14.99,R,Animation,1.0
622,PACIFIC AMISTAD,3,0.99,144,27.99,G,Documentary,1.0
623,PACKER MADIGAN,3,0.99,84,20.99,PG-13,Animation,1.0
624,PAJAMA JAWBREAKER,3,0.99,126,14.99,R,Classics,
625,PANIC CLUB,3,4.99,102,15.99,G,Horror,
626,PANKY SUBMARINE,4,4.99,93,19.99,G,Games,1.0
627,PANTHER REDS,5,4.99,109,22.99,NC-17,Sci-Fi,
628,PAPI NECKLACE,3,0.99,128,9.99,PG,Travel,1.0
629,PARADISE SABRINA,5,2.99,48,12.99,PG-13,Comedy,
630,PARIS WEEKEND,7,2.99,121,19.99,PG-13,Horror,
631,PARK CITIZEN,3,4.99,109,14.99,PG-13,Action,1.0
632,PARTY KNOCK,7,2.99,107,11.99,PG,Comedy,
633,PAST SUICIDES,5,4.99,157,17.99,PG-13,Foreign,1.0
634,PATHS CONTROL,3,4.99,118,9.99,PG,Drama,
635,PATIENT SISTER,7,0.99,99,29.99,NC-17,Classics,1.0
636,PATRIOT ROMAN,6,2.99,65,12.99,PG,Action,1.0
