,title,rental_duration,rental_rate,length,replacement_cost,rating,category,rented_may
637,PATTON INTERVIEW,4,2.99,175,22.99,PG,Horror,1.0
638,PAYCHECK WAIT,4,4.99,145,27.99,PG-13,Drama,
639,PEACH INNOCENT,3,2.99,160,20.99,PG-13,Sports,1.0
640,PEAK FOREVER,7,4.99,80,25.99,PG,Sports,1.0
641,PELICAN COMFORTS,4,4.99,48,17.99,PG,Documentary,1.0
642,PERFECT GROOVE,7,2.99,82,17.99,PG-13,Comedy,1.0
643,PERSONAL LADYBUGS,3,0.99,118,19.99,PG-13,Music,1.0
644,PET HAUNTING,3,0.99,99,11.99,PG,Foreign,
645,PHANTOM GLORY,6,2.99,60,17.99,NC-17,New,
646,PHILADELPHIA WIFE,7,4.99,137,16.99,PG-13,Sports,1.0
647,PIANIST OUTFIELD,6,0.99,136,25.99,NC-17,New,
648,PICKUP DRIVING,3,2.99,77,23.99,G,Sports,1.0
649,PILOT HOOSIERS,6,2.99,50,17.99,PG,Family,1.0
650,PINOCCHIO SIMON,4,4.99,103,21.99,PG,Comedy,1.0
651,PIRATES ROXANNE,4,0.99,100,20.99,PG,Sports,1.0
652,PITTSBURGH HUNCHBACK,4,4.99,134,17.99,PG-13,Family,1.0
653,PITY BOUND,5,4.99,60,19.99,NC-17,Drama,1.0
654,PIZZA JUMANJI,4,2.99,173,11.99,NC-17,Games,1.0
655,PLATOON INSTINCT,6,4.99,132,10.99,PG-13,New,1.0
656,PLUTO OLEANDER,5,4.99,84,9.99,R,New,1.0
657,POCUS PULP,6,0.99,138,15.99,NC-17,Documentary,1.0
658,POLISH BROOKLYN,6,0.99,61,12.99,PG,Children,1.0
659,POLLOCK DELIVERANCE,5,2.99,137,14.99,PG,Foreign,1.0
660,POND SEATTLE,7,2.99,185,25.99,PG-13,Animation,1.0
661,POSEIDON FOREVER,6,4.99,159,29.99,PG-13,Sports,
662,POTLUCK MIXED,3,2.99,179,10.99,G,Animation,1.0
663,POTTER CONNECTICUT,5,2.99,115,16.99,PG,Animation,1.0
664,PREJUDICE OLEANDER,6,4.99,98,15.99,PG-13,Classics,1.0
665,PRESIDENT BANG,6,4.99,144,12.99,PG,Family,
666,PRIDE ALAMO,6,0.99,114,20.99,NC-17,Animation,1.0
667,PRIMARY GLASS,7,0.99,53,16.99,G,Action,
668,PRINCESS GIANT,3,2.99,71,29.99,NC-17,Documentary,1.0
669,PRIVATE DROP,7,4.99,106,26.99,PG,Games,
670,PRIX UNDEFEATED,4,2.99,115,13.99,R,Family,1.0
671,PULP BEVERLY,4,2.99,89,12.99,G,Horror,1.0
672,PUNK DIVORCE,6,4.99,100,18.99,PG,Animation,1.0
673,PURE RUNNER,3,2.99,121,25.99,NC-17,Comedy,1.0
674,PURPLE MOVIE,4,2.99,88,9.99,R,Foreign,1.0
675,QUEEN LUKE,5,4.99,163,22.99,PG,Drama,1.0
676,QUEST MUSSOLINI,5,2.99,177,29.99,R,Action,
677,QUILLS BULL,4,4.99,112,19.99,R,Documentary,1.0
678,RACER EGG,7,2.99,147,19.99,NC-17,Drama,
679,RAGE GAMES,4,4.99,120,18.99,R,Family,
680,RAGING AIRPLANE,4,4.99,154,18.99,R,Sci-Fi,1.0
681,RANDOM GO,6,2.99,73,29.99,NC-17,Sci-Fi,
682,RANGE MOONWALKER,3,4.99,147,25.99,PG,Family,1.0
683,REAP UNFAITHFUL,6,2.99,136,26.99,PG-13,Horror,
684,REAR TRADING,6,0.99,97,23.99,NC-17,Action,1.0
685,REBEL AIRPORT,7,0.99,73,24.99,G,Music,
686,RECORDS ZORRO,7,4.99,182,11.99,PG,Sports,1.0
687,REDEMPTION COMFORTS,3,2.99,179,20.99,NC-17,New,
688,REDS POCUS,7,4.99,182,23.99,PG-13,Music,1.0
689,REEF SALUTE,5,0.99,123,26.99,NC-17,Horror,
690,REIGN GENTLEMEN,3,2.99,82,29.99,PG-13,Sci-Fi,1.0
691,REMEMBER DIARY,5,2.99,110,15.99,R,Family,1.0
692,REQUIEM TYCOON,6,4.99,167,25.99,R,Classics,1.0
693,RESERVOIR ADAPTATION,7,2.99,61,29.99,PG-13,Foreign,1.0
694,RESURRECTION SILVERADO,6,0.99,117,12.99,PG,Family,1.0
695,REUNION WITCHES,3,0.99,63,26.99,R,Drama,1.0
696,RIDER CADDYSHACK,5,2.99,177,28.99,PG,Sports,
697,RIDGEMONT SUBMARINE,3,0.99,46,28.99,PG-13,New,1.0
698,RIGHT CRANES,7,4.99,153,29.99,PG-13,Classics,
699,RINGS HEARTBREAKERS,5,0.99,58,17.99,G,Action,1.0
700,RIVER OUTLAW,4,0.99,149,29.99,PG-13,Sports,1.0
701,ROAD ROXANNE,4,4.99,158,12.99,R,Documentary,1.0
702,ROBBERS JOON,7,2.99,102,26.99,PG-13,Children,1.0
703,ROBBERY BRIGHT,4,0.99,134,21.99,R,Family,1.0
704,ROCK INSTINCT,4,0.99,102,28.99,G,Horror,
705,ROCKETEER MOTHER,3,0.99,178,27.99,PG-13,Foreign,1.0
706,ROCKY WAR,4,4.99,145,17.99,PG-13,Drama,1.0
707,ROLLERCOASTER BRINGING,5,2.99,153,13.99,PG-13,Horror,1.0
708,ROMAN PUNK,7,0.99,81,28.99,NC-17,Music,1.0
709,ROOM ROMAN,7,0.99,60,27.99,PG,Animation,1.0
710,ROOTS REMEMBER,4,0.99,89,23.99,PG-13,Classics,1.0
711,ROSES TREASURE,5,4.99,162,23.99,PG-13,Sports,1.0
712,ROUGE SQUAD,3,0.99,118,10.99,NC-17,Games,1.0
713,ROXANNE REBEL,5,0.99,171,9.99,R,Games,1.0
714,RUGRATS SHAKESPEARE,4,0.99,109,16.99,PG-13,Action,1.0
715,RULES HUMAN,6,4.99,153,19.99,R,Horror,1.0
716,RUN PACIFIC,3,0.99,145,25.99,R,New,1.0
717,RUNAWAY TENENBAUMS,6,0.99,181,17.99,NC-17,New,1.0
718,RUNNER MADIGAN,6,0.99,101,27.99,NC-17,Music,
719,RUSH GOODFELLAS,3,0.99,48,20.99,PG,Family,1.0
720,RUSHMORE MERMAID,6,2.99,150,17.99,PG-13,Comedy,
721,SABRINA MIDNIGHT,5,4.99,99,11.99,PG,Children,
722,SADDLE ANTITRUST,7,2.99,80,10.99,PG-13,Comedy,1.0
723,SAGEBRUSH CLUELESS,4,2.99,106,28.99,G,Documentary,1.0
724,SAINTS BRIDE,5,2.99,125,11.99,G,Drama,
725,SALUTE APOLLO,4,2.99,73,29.99,R,New,1.0
726,SAMURAI LION,5,2.99,110,21.99,G,New,1.0
727,SANTA PARIS,7,2.99,154,23.99,PG,Children,1.0
728,SASSY PACKER,6,0.99,154,29.99,G,Games,1.0
729,SATISFACTION CONFIDENTIAL,3,4.99,75,26.99,G,Sports,1.0
730,SATURDAY LAMBS,3,4.99,150,28.99,G,Sports,1.0
731,SATURN NAME,7,4.99,182,18.99,R,Comedy,
732,SAVANNAH TOWN,5,0.99,84,25.99,PG-13,Drama,1.0
733,SCALAWAG DUCK,6,4.99,183,13.99,NC-17,Music,1.0
734,SCARFACE BANG,3,4.99,102,11.99,PG-13,Children,1.0
735,SCHOOL JACKET,5,4.99,151,21.99,PG-13,Foreign,
736,SCISSORHANDS SLUMS,5,2.99,147,13.99,G,Foreign,1.0
737,SCORPION APOLLO,3,4.99,137,23.99,NC-17,Drama,1.0
738,SEA VIRGIN,4,2.99,80,24.99,PG,Drama,1.0
739,SEABISCUIT PUNK,6,2.99,112,28.99,NC-17,Sports,1.0
740,SEARCHERS WAIT,3,2.99,182,22.99,NC-17,Comedy,
741,SEATTLE EXPECATIONS,4,4.99,110,18.99,PG-13,Drama,1.0
742,SECRET GROUNDHOG,6,4.99,90,11.99,PG,Documentary,1.0
743,SECRETARY ROUGE,5,4.99,158,10.99,PG,Sports,
744,SECRETS PARADISE,3,4.99,109,24.99,G,Family,1.0
745,SENSE GREEK,4,4.99,54,23.99,R,Sports,
746,SENSIBILITY REAR,7,4.99,98,15.99,PG,Family,
747,SEVEN SWARM,4,4.99,127,15.99,R,Games,
748,SHAKESPEARE SADDLE,6,2.99,60,26.99,PG-13,Sports,1.0
749,SHANE DARKNESS,5,2.99,93,22.99,PG,Travel,1.0
750,SHANGHAI TYCOON,7,2.99,47,20.99,PG,Travel,
751,SHAWSHANK BUBBLE,6,4.99,80,20.99,PG,Travel,
752,SHEPHERD MIDSUMMER,7,0.99,113,14.99,R,Children,1.0
753,SHINING ROSES,4,0.99,125,12.99,G,Travel,
754,SHIP WONDERLAND,5,2.99,104,15.99,R,Documentary,1.0
755,SHOCK CABIN,7,2.99,79,15.99,PG-13,Foreign,
756,SHOOTIST SUPERFLY,6,0.99,67,22.99,PG-13,Drama,1.0
757,SHOW LORD,3,4.99,167,24.99,PG-13,Documentary,1.0
758,SHREK LICENSE,7,2.99,154,15.99,PG-13,Foreign,1.0
759,SHRUNK DIVINE,6,2.99,139,14.99,R,Action,1.0
760,SIDE ARK,5,0.99,52,28.99,G,Action,
761,SIEGE MADRE,7,0.99,111,23.99,R,Family,1.0
762,SIERRA DIVIDE,3,0.99,135,12.99,NC-17,Sports,
763,SILENCE KANE,7,0.99,67,23.99,R,Music,1.0
764,SILVERADO GOLDFINGER,4,4.99,74,11.99,PG,Sci-Fi,
765,SIMON NORTH,3,0.99,51,26.99,NC-17,Horror,
766,SINNERS ATLANTIS,7,2.99,126,19.99,PG-13,Horror,1.0
767,SLACKER LIAISONS,7,4.99,179,29.99,R,Drama,1.0
768,SLEEPING SUSPECTS,7,4.99,129,13.99,PG-13,Horror,1.0
769,SLEEPLESS MONSOON,5,4.99,64,12.99,G,Animation,1.0
770,SLEEPY JAPANESE,4,2.99,137,25.99,PG,New,1.0
771,SLEUTH ORIENT,4,0.99,87,25.99,NC-17,Games,1.0
772,SLING LUKE,5,0.99,84,10.99,R,Classics,
773,SLIPPER FIDELITY,5,0.99,156,14.99,PG-13,Sports,1.0
774,SLUMS DUCK,5,0.99,147,21.99,PG,Family,1.0
775,SMILE EARRING,4,2.99,60,29.99,G,Travel,
776,SMOKING BARBARELLA,7,0.99,50,13.99,PG-13,Documentary,1.0
777,SMOOCHY CONTROL,7,0.99,184,18.99,R,Sports,
778,SNATCH SLIPPER,6,4.99,110,15.99,PG,Comedy,1.0
779,SNATCHERS MONTEZUMA,4,2.99,74,14.99,PG-13,Classics,
780,SNOWMAN ROLLERCOASTER,3,0.99,62,27.99,G,Animation,1.0
781,SOLDIERS EVOLUTION,7,4.99,185,27.99,R,Sci-Fi,1.0
782,SOMETHING DUCK,4,4.99,180,17.99,NC-17,Drama,1.0
783,SONG HEDWIG,3,0.99,165,29.99,PG-13,Music,1.0
784,SONS INTERVIEW,3,2.99,184,11.99,NC-17,Animation,
785,SORORITY QUEEN,6,0.99,184,17.99,NC-17,Foreign,
786,SOUP WISDOM,6,0.99,169,12.99,R,Family,1.0
787,SOUTH WAIT,4,2.99,143,21.99,R,Action,1.0
788,SPARTACUS CHEAPER,4,4.99,52,19.99,NC-17,Family,
789,SPEAKEASY DATE,6,2.99,165,22.99,PG-13,Action,1.0
790,SPEED SUIT,7,4.99,124,19.99,PG-13,Travel,1.0
791,SPICE SORORITY,5,4.99,141,22.99,NC-17,Drama,1.0
792,SPIKING ELEMENT,7,2.99,79,12.99,G,Classics,1.0
793,SPINAL ROCKY,7,2.99,138,12.99,PG-13,Family,
794,SPIRIT FLINTSTONES,7,0.99,149,23.99,R,Horror,
795,SPIRITED CASUALTIES,5,0.99,138,20.99,PG-13,Sci-Fi,
796,SPLASH GUMP,5,0.99,175,16.99,PG,Family,
797,SPLENDOR PATTON,5,0.99,134,20.99,R,Children,
798,SPOILERS HELLFIGHTERS,4,0.99,151,26.99,G,Documentary,1.0
799,SPY MILE,6,2.99,112,13.99,PG-13,Games,
800,SQUAD FISH,3,2.99,136,14.99,PG,Sports,
801,STAGE WORLD,4,2.99,85,19.99,PG,Comedy,
802,STAGECOACH ARMAGEDDON,5,4.99,112,25.99,R,Action,1.0
803,STALLION SUNDANCE,5,0.99,130,23.99,PG-13,Sci-Fi,1.0
804,STAMPEDE DISTURBING,5,0.99,75,26.99,R,Games,
805,STAR OPERATION,5,2.99,181,9.99,PG,Sports,1.0
806,STATE WASTELAND,4,2.99,113,13.99,NC-17,Games,1.0
807,STEEL SANTA,4,4.99,143,15.99,NC-17,Classics,1.0
808,STEERS ARMAGEDDON,6,4.99,140,16.99,PG,Sports,
809,STEPMOM DREAM,7,4.99,48,9.99,NC-17,Foreign,1.0
810,STING PERSONAL,3,4.99,93,9.99,NC-17,New,
811,STOCK GLASS,7,2.99,160,10.99,PG,New,
812,STONE FIRE,3,0.99,94,19.99,G,Travel,1.0
813,STORM HAPPINESS,6,0.99,57,28.99,NC-17,Animation,1.0
814,STORY SIDE,7,0.99,163,27.99,R,Action,1.0
815,STRAIGHT HOURS,3,0.99,151,19.99,R,Sports,1.0
816,STRANGELOVE DESIRE,4,0.99,103,27.99,NC-17,Children,1.0
817,STRANGER STRANGERS,3,4.99,139,12.99,G,Children,1.0
818,STRANGERS GRAFFITI,4,4.99,119,22.99,R,Horror,1.0
819,STREAK RIDGEMONT,7,0.99,132,28.99,PG-13,Documentary,1.0
820,STREETCAR INTENTIONS,5,4.99,73,11.99,R,Horror,1.0
821,STRICTLY SCARFACE,3,2.99,144,24.99,PG-13,Comedy,
822,SUBMARINE BED,5,4.99,127,21.99,R,Comedy,1.0
823,SUGAR WONKA,3,4.99,114,20.99,PG,Animation,1.0
824,SUIT WALLS,3,4.99,111,12.99,R,Games,1.0
825,SUMMER SCARFACE,5,0.99,53,25.99,G,Classics,1.0
826,SUN CONFESSIONS,5,0.99,141,9.99,R,Sci-Fi,1.0
827,SUNDANCE INVASION,5,0.99,92,21.99,NC-17,Children,1.0
828,SUNRISE LEAGUE,3,4.99,135,19.99,PG-13,Animation,1.0
829,SUNSET RACER,6,0.99,48,28.99,NC-17,Family,1.0
830,SUPER WYOMING,5,4.99,58,10.99,PG,Family,1.0
831,SUPERFLY TRIP,5,0.99,114,27.99,PG,Travel,1.0
832,SUSPECTS QUILLS,4,2.99,47,22.99,PG,Action,1.0
833,SWARM GOLD,4,0.99,123,12.99,PG-13,Horror,1.0
834,SWEDEN SHINING,6,4.99,176,19.99,PG,Comedy,1.0
835,SWEET BROTHERHOOD,3,2.99,185,27.99,R,Travel,1.0
836,SWEETHEARTS SUSPECTS,3,0.99,108,13.99,G,Children,1.0
837,TALENTED HOMICIDE,6,0.99,173,9.99,PG,Sports,1.0
838,TARZAN VIDEOTAPE,3,2.99,91,11.99,PG-13,Horror,
839,TAXI KICK,4,0.99,64,23.99,PG-13,Music,
840,TEEN APOLLO,3,4.99,74,25.99,G,Travel,1.0
841,TELEGRAPH VOYAGE,3,4.99,148,20.99,PG,Music,1.0
842,TELEMARK HEARTBREAKERS,6,2.99,152,9.99,PG-13,Animation,1.0
843,TEMPLE ATTRACTION,5,4.99,71,13.99,PG,Horror,1.0
844,TENENBAUMS COMMAND,4,0.99,99,24.99,PG-13,Drama,1.0
845,TEQUILA PAST,6,4.99,53,17.99,PG,Children,
846,TERMINATOR CLUB,5,4.99,88,11.99,R,Music,
847,TEXAS WATCH,7,0.99,179,22.99,NC-17,Horror,
848,THEORY MERMAID,5,0.99,184,9.99,PG-13,Animation,
849,THIEF PELICAN,5,4.99,135,28.99,PG-13,Animation,1.0
850,THIN SAGEBRUSH,5,4.99,53,9.99,PG-13,Documentary,
851,TIES HUNGER,3,4.99,111,28.99,R,Children,1.0
852,TIGHTS DAWN,5,0.99,172,14.99,R,Sports,
853,TIMBERLAND SKY,3,0.99,69,13.99,G,Classics,1.0
854,TITANIC BOONDOCK,3,4.99,104,18.99,R,Animation,1.0
855,TITANS JERK,4,4.99,91,11.99,PG,Sci-Fi,1.0
856,TOMATOES HELLFIGHTERS,6,0.99,68,23.99,PG,Travel,
857,TOMORROW HUSTLER,3,2.99,142,21.99,R,Classics,1.0
858,TOOTSIE PILOT,3,0.99,157,10.99,PG,Children,1.0
859,TORQUE BOUND,3,4.99,179,27.99,G,Drama,1.0
860,TOURIST PELICAN,4,4.99,152,18.99,PG-13,Sports,1.0
861,TOWERS HURRICANE,7,0.99,144,14.99,NC-17,Classics,1.0
862,TOWN ARK,6,2.99,136,17.99,R,Foreign,1.0
863,TRACY CIDER,3,0.99,142,29.99,G,Animation,1.0
864,TRADING PINOCCHIO,6,4.99,170,22.99,PG,Sports,1.0
865,TRAFFIC HOBBIT,5,4.99,139,13.99,G,Travel,
866,TRAIN BUNCH,3,4.99,71,26.99,R,Horror,
867,TRAINSPOTTING STRANGERS,7,4.99,132,10.99,PG-13,Comedy,1.0
868,TRAMP OTHERS,4,0.99,171,27.99,PG,Comedy,1.0
869,TRANSLATION SUMMER,4,0.99,168,10.99,PG-13,Drama,1.0
870,TRAP GUYS,3,4.99,110,11.99,G,Foreign,1.0
871,TREATMENT JEKYLL,3,0.99,87,19.99,PG,Drama,1.0
872,TRIP NEWTON,7,4.99,64,14.99,PG-13,Action,1.0
873,TROJAN TOMORROW,3,2.99,52,9.99,PG,Sci-Fi,1.0
874,TROOPERS METAL,3,0.99,115,20.99,R,New,
875,TROUBLE DATE,6,2.99,61,13.99,PG,Travel,1.0
876,TRUMAN CRAZY,7,4.99,92,9.99,G,Action,1.0
877,TURN STAR,3,2.99,80,10.99,G,Animation,1.0
878,TUXEDO MILE,3,2.99,152,24.99,R,Sports,
879,TWISTED PIRATES,4,4.99,152,23.99,PG,Children,
880,TYCOON GATHERING,3,4.99,82,17.99,G,Games,
881,UNBREAKABLE KARATE,3,0.99,62,16.99,G,New,1.0
882,UNCUT SUICIDES,7,2.99,172,29.99,PG-13,Music,1.0
883,UNDEFEATED DALMATIONS,7,4.99,107,22.99,PG-13,Horror,1.0
884,UNFAITHFUL KILL,7,2.99,78,12.99,R,Drama,
885,UNFORGIVEN ZOOLANDER,7,0.99,129,15.99,PG,Sci-Fi,1.0
886,UNITED PILOT,3,0.99,164,27.99,R,Documentary,1.0
887,UNTOUCHABLES SUNRISE,5,2.99,120,11.99,NC-17,Documentary,1.0
888,UPRISING UPTOWN,6,2.99,174,16.99,NC-17,Action,1.0
889,UPTOWN YOUNG,5,2.99,84,16.99,PG,Children,1.0
890,USUAL UNTOUCHABLES,5,4.99,128,21.99,PG-13,Foreign,1.0
891,VACATION BOONDOCK,4,2.99,145,23.99,R,Sci-Fi,1.0
892,VALENTINE VANISHING,7,0.99,48,9.99,PG-13,Travel,1.0
893,VALLEY PACKER,3,0.99,73,21.99,G,Comedy,1.0
894,VAMPIRE WHALE,4,4.99,126,11.99,NC-17,New,1.0
895,VANILLA DAY,7,4.99,122,20.99,NC-17,Games,
896,VANISHED GARDEN,5,0.99,142,17.99,R,New,
897,VANISHING ROCKY,3,2.99,123,21.99,NC-17,Music,1.0
898,VARSITY TRIP,7,2.99,85,14.99,NC-17,New,
899,VELVET TERMINATOR,3,4.99,173,14.99,R,Comedy,1.0
900,VERTIGO NORTHWEST,4,2.99,90,17.99,R,Comedy,
901,VICTORY ACADEMY,6,0.99,64,19.99,PG-13,Sports,
902,VIDEOTAPE ARSENIC,4,4.99,145,10.99,NC-17,Games,1.0
903,VIETNAM SMOOCHY,7,0.99,174,27.99,PG-13,Drama,1.0
904,VIRGIN DAISY,6,4.99,179,29.99,PG-13,Drama,1.0
905,VIRGINIAN PLUTO,5,0.99,164,22.99,R,Documentary,1.0
906,VIRTUAL SPOILERS,3,4.99,144,14.99,NC-17,Family,
907,VISION TORQUE,5,0.99,59,16.99,PG-13,Foreign,1.0
908,VOICE PEACH,6,0.99,139,22.99,PG-13,New,1.0
909,VOLCANO TEXAS,6,0.99,157,27.99,NC-17,Games,1.0
910,VOYAGE LEGALLY,6,0.99,78,28.99,PG-13,Classics,1.0
911,WAGON JAWS,7,2.99,152,17.99,PG,Documentary,
912,WAIT CIDER,3,0.99,112,9.99,PG-13,Animation,1.0
913,WANDA CHAMBER,7,4.99,107,23.99,PG-13,Games,1.0
914,WAR NOTTING,7,4.99,80,26.99,G,Foreign,
915,WARDROBE PHANTOM,6,2.99,178,19.99,G,Drama,1.0
916,WARLOCK WEREWOLF,6,2.99,83,10.99,G,Children,
917,WARS PLUTO,5,2.99,128,15.99,G,Documentary,
918,WASH HEAVENLY,7,4.99,161,22.99,R,Foreign,1.0
919,WASTELAND DIVINE,7,2.99,85,18.99,PG,Classics,1.0
920,WATCH TRACY,5,0.99,78,12.99,PG,Animation,1.0
921,WATERFRONT DELIVERANCE,4,4.99,61,17.99,G,Action,1.0
922,WATERSHIP FRONTIER,6,0.99,112,28.99,G,Horror,
923,WEDDING APOLLO,3,0.99,70,14.99,PG,Documentary,1.0
924,WEEKEND PERSONAL,5,2.99,134,26.99,R,Sci-Fi,1.0
925,WEREWOLF LOLA,6,4.99,79,19.99,G,Action,1.0
926,WEST LION,4,4.99,159,29.99,G,Drama,1.0
927,WESTWARD SEABISCUIT,7,0.99,52,11.99,NC-17,Classics,1.0
928,WHALE BIKINI,4,4.99,109,11.99,PG-13,Foreign,1.0
929,WHISPERER GIANT,4,4.99,59,24.99,PG-13,Sci-Fi,1.0
930,WIFE TURN,3,4.99,183,27.99,NC-17,Documentary,1.0
931,WILD APOLLO,4,0.99,181,24.99,R,New,
932,WILLOW TRACY,6,2.99,137,22.99,R,Family,1.0
933,WIND PHANTOM,6,0.99,111,12.99,R,Games,1.0
934,WINDOW SIDE,3,2.99,85,25.99,R,Travel,
935,WISDOM WORKER,3,0.99,98,12.99,R,Comedy,
936,WITCHES PANIC,6,4.99,100,10.99,NC-17,Drama,1.0
937,WIZARD COLDBLOODED,4,4.99,75,12.99,PG,Music,1.0
938,WOLVES DESIRE,7,0.99,55,13.99,NC-17,Travel,
939,WOMEN DORADO,4,0.99,126,23.99,R,Action,1.0
940,WON DARES,7,2.99,105,18.99,PG,Music,
941,WONDERFUL DROP,3,2.99,126,20.99,NC-17,Foreign,1.0
942,WONDERLAND CHRISTMAS,4,4.99,111,19.99,PG,Sci-Fi,1.0
943,WONKA SEA,6,2.99,85,24.99,NC-17,Animation,
944,WORDS HUNTER,3,2.99,116,13.99,PG,Music,1.0
945,WORKER TARZAN,7,2.99,139,26.99,R,Travel,
946,WORKING MICROCOSMOS,4,4.99,74,22.99,R,Travel,1.0
947,WORLD LEATHERNECKS,3,0.99,171,13.99,PG-13,Horror,
948,WORST BANGER,4,2.99,185,26.99,PG,Action,1.0
949,WRATH MILE,5,0.99,176,17.99,NC-17,Documentary,1.0
950,WRONG BEHAVIOR,6,2.99,178,10.99,PG-13,Children,
951,WYOMING STORM,6,4.99,100,29.99,PG-13,New,1.0
952,YENTL IDAHO,5,4.99,86,11.99,R,Horror,1.0
953,YOUNG LANGUAGE,6,0.99,183,9.99,G,Documentary,
954,YOUTH KICK,4,0.99,179,14.99,NC-17,Music,
955,ZHIVAGO CORE,6,0.99,105,10.99,NC-17,Horror,1.0
956,ZOOLANDER FICTION,5,2.99,101,28.99,R,Children,1.0
957,ZORRO ARK,3,4.99,50,18.99,NC-17,Comedy,1.0
